"0","if (!require(pacman)) install.packages(pacman)"
"2","Warning message:
"
"2","In readLines(con) :"
"2","
 "
"2"," incomplete final line found on 'C:/Program Files/R/R-3.5.0/library/xaringanstat/rmarkdown/templates/xaringan/template.yaml'
"
"0","pacman::p_load(sf,tidyverse,ggrepel,statR)"
"0","library(tidyverse)"
"0","# library(purrr)"
"0","# get json via webservice"
"0","data <- jsonlite::fromJSON(""http://www.wahlen.zh.ch/abstimmungen/2016_09_25/viewer_download.php"")"
"0","# transform nested list into dataframe"
"0","data <- data %>% "
"0","  map_dfr(bind_rows) %>% "
"0","  unnest(VORLAGEN)"
